-0.135062, 6.819366
-0.178742, 6.841669
-0.288810, 6.895693
-0.355426, 6.926909
-0.444893, 6.967123
-0.535072, 7.005713
-0.625934, 7.042668
-0.717449, 7.077976
-0.793901, 7.130746
-0.886486, 7.163144
-1.026422, 7.208591
-1.120375, 7.236776
-1.235557, 7.285524
-1.330687, 7.309438
-1.487229, 7.320965
-1.582360, 7.387343
-1.813341, 7.434792
-1.884149, 7.478254
-2.153108, 7.475782
-2.275313, 7.485757
-2.398722, 7.525319
-2.496769, 7.528213
-2.668418, 7.529014
-2.766488, 7.527036
-2.902297, 7.512479
-2.975775, 7.508837
-3.073655, 7.502433
-3.146980, 7.496470
-3.201725, 7.524102
-3.292849, 7.480989
-3.369253, 7.487990
-3.421476, 7.497201
-3.534901, 7.446473
-3.559101, 7.442507
-3.631589, 7.429955
-3.616077, 7.466129
-3.688327, 7.452269
-3.731817, 7.426789
-3.803804, 7.411627
-3.827754, 7.406356
-3.899457, 7.389895
-3.904616, 7.405524
-3.976010, 7.387771
-4.015985, 7.384498
-4.085151, 7.390379
-4.072627, 7.427693
-4.137872, 7.392726
-4.202798, 7.357172
-4.211869, 7.436877
-4.273915, 7.449999
-4.383064, 7.448976
-4.408988, 7.530797
-4.452151, 7.590501
-4.514197, 7.603624
-4.555485, 7.688097
-4.599552, 7.723813
-4.640074, 7.808656
-4.683817, 7.844769
-4.715285, 7.918153
-4.773153, 7.892205
-4.779217, 7.996503
-4.817296, 8.017231
-4.816705, 8.106069
-4.852209, 8.151815
-4.850013, 8.240628
-4.887418, 8.262549
-4.924069, 8.349135
-4.961174, 8.371561
-4.959842, 8.435963
-4.999918, 8.434317
-5.080069, 8.431024
-5.156927, 8.347579
-5.331504, 8.199905
-5.408362, 8.116461
-5.606578, 7.963231
-5.706819, 7.873997
-5.880055, 7.724752
-5.979891, 7.635067
-6.055612, 7.550589
-6.147651, 7.469563
-6.280828, 7.322326
-6.356930, 7.238191
-6.471082, 7.111989
-6.547183, 7.027853
-6.661335, 6.901651
-6.718411, 6.838550
-6.816149, 6.708810
-6.872939, 6.645452
-6.967590, 6.539855
-7.043310, 6.455377
-7.124016, 6.321807
-7.201296, 6.212087
-7.280185, 6.077436
-7.266099, 6.050201
-7.342543, 5.914148
-7.399796, 5.799363
-7.414865, 5.712932
-7.417583, 5.663962
-7.489688, 5.525560
-7.543286, 5.409022
-7.573164, 5.274954
-7.607486, 5.204879
-7.629369, 5.055353
-7.639959, 4.992825
-7.683891, 4.810651
-7.677204, 4.771103
-7.680004, 4.644361
-7.689187, 4.557108
-7.651371, 4.437479
-7.627137, 4.372431
-7.571854, 4.276844
-7.562432, 4.188504
-7.534293, 4.075140
-7.484924, 4.020455
-7.456060, 3.932157
-7.428051, 3.868643
-7.350588, 3.776608
-7.321436, 3.713610
-7.242323, 3.622989
-7.195711, 3.531971
-7.143224, 3.392425
-7.124574, 3.217609
-7.089189, 3.102601
-7.076745, 2.913174
-7.079123, 2.786359
-7.044407, 2.608105
-7.025203, 2.492392
-6.898400, 2.489442
-6.846315, 2.375300
-6.732657, 2.347797
-6.660598, 2.332465
-6.522000, 2.291179
-6.424975, 2.262195
-6.314262, 2.228206
-6.220499, 2.221215
-6.063496, 2.209613
-5.984262, 2.176488
-5.827495, 2.162052
-5.734045, 2.151679
-5.600138, 2.125278
-5.582145, 2.047103
-5.448358, 2.020098
-5.355111, 2.008039
-5.182389, 1.909462
-5.089375, 1.895720
-4.917717, 1.896296
-4.840083, 1.808846
-4.684541, 1.784533
-4.608035, 1.720734
-4.429598, 1.653766
-4.347073, 1.549716
-4.192279, 1.473553
-4.093570, 1.416436
-3.932902, 1.347557
-3.818191, 1.311330
-3.659493, 1.215412
-3.551335, 1.193165
-3.392592, 1.119958
-3.284745, 1.096247
-3.162525, 0.976669
-3.056534, 0.927270
-2.915919, 0.852692
-2.792452, 0.823651
-2.699947, 0.735326
-2.631371, 0.640606
-2.501127, 0.531088
-2.412386, 0.482314
-2.259116, 0.377941
-2.112325, 0.352870
-1.981421, 0.265710
-1.900296, 0.142710
-1.765996, 0.016146
-1.680165, -0.058037
-1.523287, -0.115690
-1.438468, -0.191028
-1.311240, -0.304036
-1.250127, -0.384777
-1.160049, -0.475576
-1.098937, -0.556317
-0.990072, -0.625868
-0.907623, -0.661167
-0.801600, -0.755340
-0.778025, -0.814214
-0.693206, -0.889552
-0.618297, -0.933224
-0.570086, -1.050542
-0.508695, -1.066452
-0.423200, -1.141021
-0.403536, -1.248389
-0.278245, -1.254962
-0.250962, -1.353515
-0.099367, -1.331125
-0.094627, -1.411203
0.027861, -1.444132
0.051436, -1.503006
0.122571, -1.551119
0.143605, -1.570145
0.247681, -1.561038
0.313463, -1.594210
0.334324, -1.613425
0.406380, -1.598587
0.426979, -1.618083
0.447578, -1.637578
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.468132, -1.657120
0.468132, -1.657120
0.468132, -1.657120
0.468132, -1.657120
0.468132, -1.657120
0.468132, -1.657120
0.468132, -1.657120
0.468132, -1.657120
0.468132, -1.657120
0.468132, -1.657120
0.464734, -1.681406
0.468132, -1.657120
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.471640, -1.632849
0.478984, -1.584357
0.478984, -1.584357
0.478984, -1.584357
0.478984, -1.584357
0.478984, -1.584357
0.478984, -1.584357
0.478984, -1.584357
0.478984, -1.584357
0.478984, -1.584357
0.478984, -1.584357
0.482820, -1.560136
0.478984, -1.584357
0.478984, -1.584357
0.478984, -1.584357
0.478984, -1.584357
0.478984, -1.584357
0.478984, -1.584357
0.482820, -1.560136
0.482820, -1.560136
0.482820, -1.560136
0.482820, -1.560136
0.482820, -1.560136
0.486766, -1.535933
0.486766, -1.535933
0.486766, -1.535933
0.486766, -1.535933
0.486766, -1.535933
0.486766, -1.535933
0.486766, -1.535933
0.486766, -1.535933
0.486766, -1.535933
0.462622, -1.540226
0.438498, -1.544629
0.438498, -1.544629
0.414394, -1.549140
0.414394, -1.549140
0.414394, -1.549140
0.393972, -1.529459
0.393972, -1.529459
0.393972, -1.529459
0.354610, -1.570303
0.354610, -1.570303
0.354610, -1.570303
0.354610, -1.570303
0.354610, -1.570303
0.354610, -1.570303
0.354610, -1.570303
0.354610, -1.570303
0.354610, -1.570303
0.326053, -1.559141
0.345548, -1.538542
0.345548, -1.538542
0.345548, -1.538542
0.345548, -1.538542
0.345548, -1.538542
0.393694, -1.529194
0.441922, -1.520280
0.490229, -1.511803
0.538611, -1.503762
0.558492, -1.523989
0.582710, -1.520132
0.582710, -1.520132
0.582710, -1.520132
0.582710, -1.520132
0.582710, -1.520132
0.582710, -1.520132
0.582710, -1.520132
0.582710, -1.520132
0.582710, -1.520132
0.587201, -1.496024
0.587201, -1.496024
0.582710, -1.520132
0.582710, -1.520132
0.582710, -1.520132
0.582710, -1.520132
0.582710, -1.520132
0.582710, -1.520132
0.562393, -1.539922
0.562393, -1.539922
0.562393, -1.539922
0.562393, -1.539922
0.562393, -1.539922
0.562393, -1.539922
0.562393, -1.539922
0.562393, -1.539922
0.582710, -1.520132
0.562393, -1.539922
0.562393, -1.539922
0.562393, -1.539922
0.562393, -1.539922
0.562393, -1.539922
0.562393, -1.539922
0.562393, -1.539922
0.562393, -1.539922
0.562393, -1.539922
0.562393, -1.539922
0.562393, -1.539922
